Sensor, Timestamp, Value
DMM, 2024-05-02 19:04:26.606081, 7037.57641
LoadCell, 2024-05-02 19:04:26.728636, 4.62649
DMM, 2024-05-02 19:04:26.728636, 6962.96777
LoadCell, 2024-05-02 19:04:26.745424, None
DMM, 2024-05-02 19:04:26.745424, 6880.52068
LoadCell, 2024-05-02 19:04:26.766052, None
DMM, 2024-05-02 19:04:26.766052, 7002.79414
LoadCell, 2024-05-02 19:04:26.789270, None
DMM, 2024-05-02 19:04:26.789270, 6982.31158
LoadCell, 2024-05-02 19:04:26.805517, None
DMM, 2024-05-02 19:04:26.805517, 7030.94965
LoadCell, 2024-05-02 19:04:26.926214, 4.67243
DMM, 2024-05-02 19:04:26.926214, 6858.88306
LoadCell, 2024-05-02 19:04:26.946152, None
DMM, 2024-05-02 19:04:26.946152, 6733.39625
LoadCell, 2024-05-02 19:04:26.966748, None
DMM, 2024-05-02 19:04:26.966748, 6863.75029
LoadCell, 2024-05-02 19:04:26.988392, None
DMM, 2024-05-02 19:04:26.988392, 6854.15175
LoadCell, 2024-05-02 19:04:27.005568, None
DMM, 2024-05-02 19:04:27.005568, 6704.05012
LoadCell, 2024-05-02 19:04:27.128778, 4.73762
DMM, 2024-05-02 19:04:27.128778, 6779.6434
LoadCell, 2024-05-02 19:04:27.145484, None
DMM, 2024-05-02 19:04:27.145484, 6772.10545
LoadCell, 2024-05-02 19:04:27.166084, None
DMM, 2024-05-02 19:04:27.166084, 6761.25269
LoadCell, 2024-05-02 19:04:27.189377, None
DMM, 2024-05-02 19:04:27.189377, 6694.66022
LoadCell, 2024-05-02 19:04:27.206498, None
DMM, 2024-05-02 19:04:27.206498, 6633.98811
LoadCell, 2024-05-02 19:04:27.327490, 4.80517
DMM, 2024-05-02 19:04:27.327490, 6633.11913
LoadCell, 2024-05-02 19:04:27.345503, None
DMM, 2024-05-02 19:04:27.345503, 6512.86458
LoadCell, 2024-05-02 19:04:27.365531, None
DMM, 2024-05-02 19:04:27.365531, 6450.22638
LoadCell, 2024-05-02 19:04:27.389729, None
DMM, 2024-05-02 19:04:27.389729, 6495.31766
LoadCell, 2024-05-02 19:04:27.406027, None
DMM, 2024-05-02 19:04:27.406027, 6414.49532
LoadCell, 2024-05-02 19:04:27.530241, 4.85861
DMM, 2024-05-02 19:04:27.530241, 6535.75652
LoadCell, 2024-05-02 19:04:27.545501, None
DMM, 2024-05-02 19:04:27.545501, 6423.72617
LoadCell, 2024-05-02 19:04:27.566101, None
DMM, 2024-05-02 19:04:27.566101, 6340.7414
LoadCell, 2024-05-02 19:04:27.588596, None
DMM, 2024-05-02 19:04:27.588596, 6341.5534
LoadCell, 2024-05-02 19:04:27.606114, None
DMM, 2024-05-02 19:04:27.606114, 6362.26713
LoadCell, 2024-05-02 19:04:27.728858, 4.92582
DMM, 2024-05-02 19:04:27.728858, 6282.66106
LoadCell, 2024-05-02 19:04:27.745441, None
DMM, 2024-05-02 19:04:27.745441, 6192.14451
LoadCell, 2024-05-02 19:04:27.766178, None
DMM, 2024-05-02 19:04:27.766178, 6260.73697
LoadCell, 2024-05-02 19:04:27.788340, None
DMM, 2024-05-02 19:04:27.788340, 6261.312
LoadCell, 2024-05-02 19:04:27.806001, None
DMM, 2024-05-02 19:04:27.806001, 6195.01001
LoadCell, 2024-05-02 19:04:27.928721, 4.99507
DMM, 2024-05-02 19:04:27.928721, 6329.1102
LoadCell, 2024-05-02 19:04:27.945593, None
DMM, 2024-05-02 19:04:27.945593, 6198.00043
LoadCell, 2024-05-02 19:04:27.965547, None
DMM, 2024-05-02 19:04:27.965547, 6149.72597
LoadCell, 2024-05-02 19:04:27.988043, None
DMM, 2024-05-02 19:04:27.988043, 6084.07369
LoadCell, 2024-05-02 19:04:28.006018, None
DMM, 2024-05-02 19:04:28.006018, 6017.70558
LoadCell, 2024-05-02 19:04:28.128715, 5.04979
DMM, 2024-05-02 19:04:28.128715, 6163.0958
LoadCell, 2024-05-02 19:04:28.145723, None
DMM, 2024-05-02 19:04:28.145723, 6033.21104
LoadCell, 2024-05-02 19:04:28.165466, None
DMM, 2024-05-02 19:04:28.165466, 6003.87521
LoadCell, 2024-05-02 19:04:28.189063, None
DMM, 2024-05-02 19:04:28.189063, 6037.56487
LoadCell, 2024-05-02 19:04:28.205990, None
DMM, 2024-05-02 19:04:28.205990, 6014.76868
LoadCell, 2024-05-02 19:04:28.326654, 5.12257
DMM, 2024-05-02 19:04:28.326654, 5976.29328
LoadCell, 2024-05-02 19:04:28.345325, None
DMM, 2024-05-02 19:04:28.345325, 5896.95133
LoadCell, 2024-05-02 19:04:28.365710, None
DMM, 2024-05-02 19:04:28.365710, 5869.94484
LoadCell, 2024-05-02 19:04:28.389142, None
DMM, 2024-05-02 19:04:28.389142, 5941.06152
LoadCell, 2024-05-02 19:04:28.405858, None
DMM, 2024-05-02 19:04:28.405858, 5975.40465
LoadCell, 2024-05-02 19:04:28.527131, 5.17249
DMM, 2024-05-02 19:04:28.527131, 5798.30509
LoadCell, 2024-05-02 19:04:28.545558, None
DMM, 2024-05-02 19:04:28.545558, 5729.32409
LoadCell, 2024-05-02 19:04:28.565713, None
DMM, 2024-05-02 19:04:28.565713, 5816.14532
LoadCell, 2024-05-02 19:04:28.588295, None
DMM, 2024-05-02 19:04:28.588295, 5848.54338
LoadCell, 2024-05-02 19:04:28.606262, None
DMM, 2024-05-02 19:04:28.606262, 5786.7369
LoadCell, 2024-05-02 19:04:28.726553, 5.24421
DMM, 2024-05-02 19:04:28.726553, 5844.94142
LoadCell, 2024-05-02 19:04:28.746150, None
DMM, 2024-05-02 19:04:28.746150, 5850.70903
LoadCell, 2024-05-02 19:04:28.765725, None
DMM, 2024-05-02 19:04:28.765725, 5741.97572
LoadCell, 2024-05-02 19:04:28.789074, None
DMM, 2024-05-02 19:04:28.789074, 5752.49206
LoadCell, 2024-05-02 19:04:28.806244, None
DMM, 2024-05-02 19:04:28.806244, 5614.48432
LoadCell, 2024-05-02 19:04:28.928862, 5.29398
DMM, 2024-05-02 19:04:28.928862, 5555.94152
LoadCell, 2024-05-02 19:04:28.946446, None
DMM, 2024-05-02 19:04:28.946446, 5642.84654
LoadCell, 2024-05-02 19:04:28.965390, None
DMM, 2024-05-02 19:04:28.965390, 5663.29242
LoadCell, 2024-05-02 19:04:28.988264, None
DMM, 2024-05-02 19:04:28.988264, 5559.07108
LoadCell, 2024-05-02 19:04:29.006213, None
DMM, 2024-05-02 19:04:29.006213, 5462.75993
LoadCell, 2024-05-02 19:04:29.127536, 5.37195
DMM, 2024-05-02 19:04:29.127536, 5398.63024
LoadCell, 2024-05-02 19:04:29.154448, None
DMM, 2024-05-02 19:04:29.154448, 5498.71583
LoadCell, 2024-05-02 19:04:29.188257, None
DMM, 2024-05-02 19:04:29.188257, 5488.27599
LoadCell, 2024-05-02 19:04:29.206066, None
DMM, 2024-05-02 19:04:29.206066, 5415.7377
LoadCell, 2024-05-02 19:04:29.226065, None
DMM, 2024-05-02 19:04:29.226065, 5383.80964
LoadCell, 2024-05-02 19:04:29.339649, 5.42622
DMM, 2024-05-02 19:04:29.339649, 5520.47736
LoadCell, 2024-05-02 19:04:29.366290, None
DMM, 2024-05-02 19:04:29.366290, 5356.48636
LoadCell, 2024-05-02 19:04:29.391603, None
DMM, 2024-05-02 19:04:29.391603, 5358.56057
LoadCell, 2024-05-02 19:04:29.406661, None
DMM, 2024-05-02 19:04:29.406661, 5320.71257
LoadCell, 2024-05-02 19:04:29.426473, None
DMM, 2024-05-02 19:04:29.426473, 5259.10706
LoadCell, 2024-05-02 19:04:29.540488, 5.47192
DMM, 2024-05-02 19:04:29.540488, 5293.29072
LoadCell, 2024-05-02 19:04:29.566077, None
DMM, 2024-05-02 19:04:29.566077, 5268.47303
LoadCell, 2024-05-02 19:04:29.594707, None
DMM, 2024-05-02 19:04:29.594707, 5313.95602
LoadCell, 2024-05-02 19:04:29.627088, None
DMM, 2024-05-02 19:04:29.627088, 5279.57418
LoadCell, 2024-05-02 19:04:29.645785, None
DMM, 2024-05-02 19:04:29.645785, 5235.36657
LoadCell, 2024-05-02 19:04:29.728475, 5.55609
DMM, 2024-05-02 19:04:29.728475, 5242.4006
LoadCell, 2024-05-02 19:04:29.746509, None
DMM, 2024-05-02 19:04:29.746509, 5160.119
LoadCell, 2024-05-02 19:04:29.766071, None
DMM, 2024-05-02 19:04:29.766071, 5218.50926
LoadCell, 2024-05-02 19:04:29.789217, None
DMM, 2024-05-02 19:04:29.789217, 5130.02581
LoadCell, 2024-05-02 19:04:29.805725, None
DMM, 2024-05-02 19:04:29.805725, 5117.08353
LoadCell, 2024-05-02 19:04:29.928984, 5.61958
DMM, 2024-05-02 19:04:29.928984, 5242.51535
LoadCell, 2024-05-02 19:04:29.945472, None
DMM, 2024-05-02 19:04:29.945472, 5198.65592
LoadCell, 2024-05-02 19:04:29.966077, None
DMM, 2024-05-02 19:04:29.966077, 5131.92726
LoadCell, 2024-05-02 19:04:29.994000, None
DMM, 2024-05-02 19:04:29.994000, 5091.20104
LoadCell, 2024-05-02 19:04:30.027655, None
DMM, 2024-05-02 19:04:30.027655, 5222.23465
LoadCell, 2024-05-02 19:04:30.138946, 5.66642
DMM, 2024-05-02 19:04:30.138946, 5118.15888
LoadCell, 2024-05-02 19:04:30.166454, None
DMM, 2024-05-02 19:04:30.166454, 5089.99598
LoadCell, 2024-05-02 19:04:30.193251, None
DMM, 2024-05-02 19:04:30.193251, 5224.08279
LoadCell, 2024-05-02 19:04:30.227613, None
DMM, 2024-05-02 19:04:30.227613, 5178.33602
LoadCell, 2024-05-02 19:04:30.245672, None
DMM, 2024-05-02 19:04:30.245672, 4898.5125
LoadCell, 2024-05-02 19:04:30.326332, 5.75775
DMM, 2024-05-02 19:04:30.326332, 4884.2944
LoadCell, 2024-05-02 19:04:30.345732, None
DMM, 2024-05-02 19:04:30.345732, 4997.83896
LoadCell, 2024-05-02 19:04:30.365955, None
DMM, 2024-05-02 19:04:30.365955, 4955.03909
LoadCell, 2024-05-02 19:04:30.387835, None
DMM, 2024-05-02 19:04:30.387835, 4987.15742
LoadCell, 2024-05-02 19:04:30.407052, None
DMM, 2024-05-02 19:04:30.407052, 4851.77511
LoadCell, 2024-05-02 19:04:30.527000, 5.79094
DMM, 2024-05-02 19:04:30.527000, 4829.03344
LoadCell, 2024-05-02 19:04:30.545762, None
DMM, 2024-05-02 19:04:30.545762, 4880.09021
LoadCell, 2024-05-02 19:04:30.566072, None
DMM, 2024-05-02 19:04:30.566072, 4825.49038
LoadCell, 2024-05-02 19:04:30.593406, None
DMM, 2024-05-02 19:04:30.593406, 4886.40756
LoadCell, 2024-05-02 19:04:30.627494, None
DMM, 2024-05-02 19:04:30.627494, 4779.67103
LoadCell, 2024-05-02 19:04:30.726453, 5.87
DMM, 2024-05-02 19:04:30.726453, 4830.12507
LoadCell, 2024-05-02 19:04:30.746205, None
DMM, 2024-05-02 19:04:30.746205, 4759.38817
LoadCell, 2024-05-02 19:04:30.766083, None
DMM, 2024-05-02 19:04:30.766083, 4719.76125
LoadCell, 2024-05-02 19:04:30.794722, None
DMM, 2024-05-02 19:04:30.794722, 4733.0019
LoadCell, 2024-05-02 19:04:30.828357, None
DMM, 2024-05-02 19:04:30.828357, 4775.92527
LoadCell, 2024-05-02 19:04:30.926234, 5.91443
DMM, 2024-05-02 19:04:30.926234, 4611.93712
LoadCell, 2024-05-02 19:04:30.946162, None
DMM, 2024-05-02 19:04:30.946162, 4735.35807
LoadCell, 2024-05-02 19:04:30.966297, None
DMM, 2024-05-02 19:04:30.966297, 4678.59775
LoadCell, 2024-05-02 19:04:30.994405, None
DMM, 2024-05-02 19:04:30.994405, 4612.72165
LoadCell, 2024-05-02 19:04:31.025560, None
DMM, 2024-05-02 19:04:31.025560, 4639.59336
LoadCell, 2024-05-02 19:04:31.128723, 5.97965
DMM, 2024-05-02 19:04:31.128723, 4566.29803
LoadCell, 2024-05-02 19:04:31.145407, None
DMM, 2024-05-02 19:04:31.145407, 4460.14564
LoadCell, 2024-05-02 19:04:31.166136, None
DMM, 2024-05-02 19:04:31.166136, 4566.72656
LoadCell, 2024-05-02 19:04:31.191531, None
DMM, 2024-05-02 19:04:31.191531, 4565.15694
LoadCell, 2024-05-02 19:04:31.206051, None
DMM, 2024-05-02 19:04:31.206051, 4581.68996
LoadCell, 2024-05-02 19:04:31.326208, 6.04345
DMM, 2024-05-02 19:04:31.326208, 4473.91537
LoadCell, 2024-05-02 19:04:31.346407, None
DMM, 2024-05-02 19:04:31.346407, 4375.33452
LoadCell, 2024-05-02 19:04:31.366383, None
DMM, 2024-05-02 19:04:31.366383, 4295.56233
LoadCell, 2024-05-02 19:04:31.391504, None
DMM, 2024-05-02 19:04:31.391504, 4434.24883
LoadCell, 2024-05-02 19:04:31.405651, None
DMM, 2024-05-02 19:04:31.405651, 4556.94445
LoadCell, 2024-05-02 19:04:31.529181, 6.10695
DMM, 2024-05-02 19:04:31.529181, 4503.1369
LoadCell, 2024-05-02 19:04:31.546409, None
DMM, 2024-05-02 19:04:31.546409, 4559.07611
LoadCell, 2024-05-02 19:04:31.566063, None
DMM, 2024-05-02 19:04:31.566063, 4587.49469
LoadCell, 2024-05-02 19:04:31.592045, None
DMM, 2024-05-02 19:04:31.592045, 4540.5494
LoadCell, 2024-05-02 19:04:31.605794, None
DMM, 2024-05-02 19:04:31.605794, 4535.44572
LoadCell, 2024-05-02 19:04:31.728407, 6.16351
DMM, 2024-05-02 19:04:31.728407, 4484.75054
LoadCell, 2024-05-02 19:04:31.745613, None
DMM, 2024-05-02 19:04:31.745613, 4364.34692
LoadCell, 2024-05-02 19:04:31.765516, None
DMM, 2024-05-02 19:04:31.765516, 4403.27103
LoadCell, 2024-05-02 19:04:31.791391, None
DMM, 2024-05-02 19:04:31.791391, 4361.90612
LoadCell, 2024-05-02 19:04:31.805981, None
DMM, 2024-05-02 19:04:31.805981, 4419.71566
LoadCell, 2024-05-02 19:04:31.928836, 6.22449
DMM, 2024-05-02 19:04:31.928836, 4338.17537
LoadCell, 2024-05-02 19:04:31.945242, None
DMM, 2024-05-02 19:04:31.945242, 4309.72593
LoadCell, 2024-05-02 19:04:31.966127, None
DMM, 2024-05-02 19:04:31.966127, 4236.78839
LoadCell, 2024-05-02 19:04:31.991710, None
DMM, 2024-05-02 19:04:31.991710, 4304.93994
LoadCell, 2024-05-02 19:04:32.006062, None
DMM, 2024-05-02 19:04:32.006062, 4187.19011
LoadCell, 2024-05-02 19:04:32.129073, 6.28089
DMM, 2024-05-02 19:04:32.129073, 4236.79599
LoadCell, 2024-05-02 19:04:32.145429, None
DMM, 2024-05-02 19:04:32.145429, 4405.17588
LoadCell, 2024-05-02 19:04:32.166573, None
DMM, 2024-05-02 19:04:32.166573, 4362.03038
LoadCell, 2024-05-02 19:04:32.190074, None
DMM, 2024-05-02 19:04:32.190074, 4360.41957
LoadCell, 2024-05-02 19:04:32.206271, None
DMM, 2024-05-02 19:04:32.206271, 4327.99555
LoadCell, 2024-05-02 19:04:32.327780, 6.35083
DMM, 2024-05-02 19:04:32.327780, 4319.52877
LoadCell, 2024-05-02 19:04:32.346371, None
DMM, 2024-05-02 19:04:32.346371, 4284.85865
LoadCell, 2024-05-02 19:04:32.366146, None
DMM, 2024-05-02 19:04:32.366146, 4265.1589
LoadCell, 2024-05-02 19:04:32.388815, None
DMM, 2024-05-02 19:04:32.388815, 4262.24326
LoadCell, 2024-05-02 19:04:32.406606, None
DMM, 2024-05-02 19:04:32.406606, 4186.3183
LoadCell, 2024-05-02 19:04:32.529203, 6.41793
DMM, 2024-05-02 19:04:32.529203, 4146.97051
LoadCell, 2024-05-02 19:04:32.545762, None
DMM, 2024-05-02 19:04:32.545762, 4103.60607
LoadCell, 2024-05-02 19:04:32.565477, None
DMM, 2024-05-02 19:04:32.565477, 4115.9927
LoadCell, 2024-05-02 19:04:32.589943, None
DMM, 2024-05-02 19:04:32.589943, 4109.64102
LoadCell, 2024-05-02 19:04:32.606059, None
DMM, 2024-05-02 19:04:32.606059, 4145.2147
LoadCell, 2024-05-02 19:04:32.727050, 6.47397
DMM, 2024-05-02 19:04:32.727050, 4166.42327
LoadCell, 2024-05-02 19:04:32.746007, None
DMM, 2024-05-02 19:04:32.746007, 4294.70059
LoadCell, 2024-05-02 19:04:32.766520, None
DMM, 2024-05-02 19:04:32.766520, 4165.62728
LoadCell, 2024-05-02 19:04:32.789441, None
DMM, 2024-05-02 19:04:32.789441, 4137.15807
LoadCell, 2024-05-02 19:04:32.806381, None
DMM, 2024-05-02 19:04:32.806381, 4043.74636
LoadCell, 2024-05-02 19:04:32.928662, 6.51602
DMM, 2024-05-02 19:04:32.928662, 4180.33729
LoadCell, 2024-05-02 19:04:32.945493, None
DMM, 2024-05-02 19:04:32.945493, 3960.03979
LoadCell, 2024-05-02 19:04:32.966270, None
DMM, 2024-05-02 19:04:32.966270, 4084.43476
LoadCell, 2024-05-02 19:04:32.989260, None
DMM, 2024-05-02 19:04:32.989260, 4105.21113
LoadCell, 2024-05-02 19:04:33.005691, None
DMM, 2024-05-02 19:04:33.005691, 4067.18461
LoadCell, 2024-05-02 19:04:33.126190, 6.51977
DMM, 2024-05-02 19:04:33.126190, 4223.20935
LoadCell, 2024-05-02 19:04:33.145443, None
DMM, 2024-05-02 19:04:33.145443, 4087.60396
LoadCell, 2024-05-02 19:04:33.166056, None
DMM, 2024-05-02 19:04:33.166056, 3978.95412
LoadCell, 2024-05-02 19:04:33.188044, None
DMM, 2024-05-02 19:04:33.188044, 4050.91855
LoadCell, 2024-05-02 19:04:33.205678, None
DMM, 2024-05-02 19:04:33.205678, 4243.80163
LoadCell, 2024-05-02 19:04:33.328701, 6.51683
DMM, 2024-05-02 19:04:33.328701, 4253.82363
LoadCell, 2024-05-02 19:04:33.345543, None
DMM, 2024-05-02 19:04:33.345543, 4079.02802
LoadCell, 2024-05-02 19:04:33.365534, None
DMM, 2024-05-02 19:04:33.365534, 3978.94635
LoadCell, 2024-05-02 19:04:33.389142, None
DMM, 2024-05-02 19:04:33.389142, 4133.84226
LoadCell, 2024-05-02 19:04:33.406653, None
DMM, 2024-05-02 19:04:33.406653, 4129.84525
LoadCell, 2024-05-02 19:04:33.528487, 6.51357
DMM, 2024-05-02 19:04:33.528487, 4107.80092
LoadCell, 2024-05-02 19:04:33.545368, None
DMM, 2024-05-02 19:04:33.545368, 4100.9283
LoadCell, 2024-05-02 19:04:33.566406, None
DMM, 2024-05-02 19:04:33.566406, 4135.64985
LoadCell, 2024-05-02 19:04:33.589072, None
DMM, 2024-05-02 19:04:33.589072, 4148.02633
LoadCell, 2024-05-02 19:04:33.605832, None
DMM, 2024-05-02 19:04:33.605832, 4155.64666
LoadCell, 2024-05-02 19:04:33.728761, 6.51236
DMM, 2024-05-02 19:04:33.728761, 4113.22363
LoadCell, 2024-05-02 19:04:33.746219, None
DMM, 2024-05-02 19:04:33.746219, 4222.29873
LoadCell, 2024-05-02 19:04:33.765509, None
DMM, 2024-05-02 19:04:33.765509, 4192.04672
LoadCell, 2024-05-02 19:04:33.789009, None
DMM, 2024-05-02 19:04:33.789009, 4091.96407
LoadCell, 2024-05-02 19:04:33.806424, None
DMM, 2024-05-02 19:04:33.806424, 3955.36973
LoadCell, 2024-05-02 19:04:33.926568, 6.51378
DMM, 2024-05-02 19:04:33.926568, 4095.64371
LoadCell, 2024-05-02 19:04:33.945706, None
DMM, 2024-05-02 19:04:33.945706, 4164.44504
LoadCell, 2024-05-02 19:04:33.966115, None
DMM, 2024-05-02 19:04:33.966115, 3999.62618
LoadCell, 2024-05-02 19:04:33.988964, None
DMM, 2024-05-02 19:04:33.988964, 4119.5249
LoadCell, 2024-05-02 19:04:34.006523, None
DMM, 2024-05-02 19:04:34.006523, 3991.60306
LoadCell, 2024-05-02 19:04:34.128341, 6.51646
DMM, 2024-05-02 19:04:34.128341, 4180.42311
LoadCell, 2024-05-02 19:04:34.145837, None
DMM, 2024-05-02 19:04:34.145837, 4106.95835
LoadCell, 2024-05-02 19:04:34.166185, None
DMM, 2024-05-02 19:04:34.166185, 4091.93898
LoadCell, 2024-05-02 19:04:34.187960, None
DMM, 2024-05-02 19:04:34.187960, 4330.99862
LoadCell, 2024-05-02 19:04:34.205919, None
DMM, 2024-05-02 19:04:34.205919, 4166.13941
LoadCell, 2024-05-02 19:04:34.327520, 6.51591
DMM, 2024-05-02 19:04:34.327520, 4160.56456
LoadCell, 2024-05-02 19:04:34.345872, None
DMM, 2024-05-02 19:04:34.345872, 4055.47469
LoadCell, 2024-05-02 19:04:34.366341, None
DMM, 2024-05-02 19:04:34.366341, 4086.07667
LoadCell, 2024-05-02 19:04:34.388662, None
DMM, 2024-05-02 19:04:34.388662, 4088.48675
LoadCell, 2024-05-02 19:04:34.405605, None
DMM, 2024-05-02 19:04:34.405605, 4178.23565
LoadCell, 2024-05-02 19:04:34.528157, 6.51463
DMM, 2024-05-02 19:04:34.528157, 4189.63701
LoadCell, 2024-05-02 19:04:34.545675, None
DMM, 2024-05-02 19:04:34.545675, 4099.9434
LoadCell, 2024-05-02 19:04:34.566073, None
DMM, 2024-05-02 19:04:34.566073, 4134.19974
LoadCell, 2024-05-02 19:04:34.589017, None
DMM, 2024-05-02 19:04:34.589017, 4029.17602
LoadCell, 2024-05-02 19:04:34.606056, None
DMM, 2024-05-02 19:04:34.606056, 4147.29094
LoadCell, 2024-05-02 19:04:34.730022, 6.51373
DMM, 2024-05-02 19:04:34.730022, 4130.47406
LoadCell, 2024-05-02 19:04:34.746178, None
DMM, 2024-05-02 19:04:34.746178, 4045.23675
LoadCell, 2024-05-02 19:04:34.766055, None
DMM, 2024-05-02 19:04:34.766055, 4110.56469
LoadCell, 2024-05-02 19:04:34.789211, None
DMM, 2024-05-02 19:04:34.789211, 4060.741
LoadCell, 2024-05-02 19:04:34.806241, None
DMM, 2024-05-02 19:04:34.806241, 4101.1777
LoadCell, 2024-05-02 19:04:34.926043, 6.51291
DMM, 2024-05-02 19:04:34.926043, 4101.90824
LoadCell, 2024-05-02 19:04:34.945352, None
DMM, 2024-05-02 19:04:34.945352, 4136.32028
LoadCell, 2024-05-02 19:04:34.965692, None
DMM, 2024-05-02 19:04:34.965692, 4081.24995
LoadCell, 2024-05-02 19:04:34.987734, None
DMM, 2024-05-02 19:04:34.987734, 3981.9864
LoadCell, 2024-05-02 19:04:35.006656, None
DMM, 2024-05-02 19:04:35.006656, 4065.08267
LoadCell, 2024-05-02 19:04:35.128783, 6.51235
DMM, 2024-05-02 19:04:35.128783, 4008.40236
LoadCell, 2024-05-02 19:04:35.146132, None
DMM, 2024-05-02 19:04:35.146132, 4077.39129
LoadCell, 2024-05-02 19:04:35.166044, None
DMM, 2024-05-02 19:04:35.166044, 4020.35297
LoadCell, 2024-05-02 19:04:35.187927, None
DMM, 2024-05-02 19:04:35.187927, 4089.60528
LoadCell, 2024-05-02 19:04:35.205397, None
DMM, 2024-05-02 19:04:35.205397, 3977.23721
LoadCell, 2024-05-02 19:04:35.328106, 6.51205
DMM, 2024-05-02 19:04:35.328106, 3995.74489
LoadCell, 2024-05-02 19:04:35.345597, None
DMM, 2024-05-02 19:04:35.345597, 4007.29136
LoadCell, 2024-05-02 19:04:35.366007, None
DMM, 2024-05-02 19:04:35.366007, 3968.06694
LoadCell, 2024-05-02 19:04:35.388362, None
DMM, 2024-05-02 19:04:35.388362, 4021.17064
LoadCell, 2024-05-02 19:04:35.405593, None
DMM, 2024-05-02 19:04:35.405593, 623430.411
LoadCell, 2024-05-02 19:04:35.528524, 6.51186
DMM, 2024-05-02 19:04:35.528524, 506385.406
LoadCell, 2024-05-02 19:04:35.545498, None
DMM, 2024-05-02 19:04:35.545498, 502833.451
LoadCell, 2024-05-02 19:04:35.566040, None
DMM, 2024-05-02 19:04:35.566040, 553043.501
LoadCell, 2024-05-02 19:04:35.589422, None
DMM, 2024-05-02 19:04:35.589422, 575245.262
LoadCell, 2024-05-02 19:04:35.605460, None
DMM, 2024-05-02 19:04:35.605460, 529276.435
LoadCell, 2024-05-02 19:04:35.729413, 1.43101
DMM, 2024-05-02 19:04:35.729413, 546522.314
LoadCell, 2024-05-02 19:04:35.745390, None
DMM, 2024-05-02 19:04:35.745390, 553361.01
LoadCell, 2024-05-02 19:04:35.765449, None
DMM, 2024-05-02 19:04:35.765449, 578327.4
LoadCell, 2024-05-02 19:04:35.789495, None
DMM, 2024-05-02 19:04:35.789495, 554230.409
LoadCell, 2024-05-02 19:04:35.805500, None
DMM, 2024-05-02 19:04:35.805500, 596577.966
LoadCell, 2024-05-02 19:04:35.928069, 0.00079
DMM, 2024-05-02 19:04:35.928069, 616115.559
LoadCell, 2024-05-02 19:04:35.946043, None
DMM, 2024-05-02 19:04:35.946043, 606984.053
LoadCell, 2024-05-02 19:04:35.966339, None
DMM, 2024-05-02 19:04:35.966339, 609531.477
LoadCell, 2024-05-02 19:04:35.988698, None
DMM, 2024-05-02 19:04:35.988698, 622806.896
LoadCell, 2024-05-02 19:04:36.006478, None
DMM, 2024-05-02 19:04:36.006478, 607525.903
LoadCell, 2024-05-02 19:04:36.128729, 0.00057
DMM, 2024-05-02 19:04:36.128729, 625505.434
LoadCell, 2024-05-02 19:04:36.145443, None
DMM, 2024-05-02 19:04:36.145443, 612660.179
LoadCell, 2024-05-02 19:04:36.166070, None
DMM, 2024-05-02 19:04:36.166070, 608419.134
LoadCell, 2024-05-02 19:04:36.187843, None
DMM, 2024-05-02 19:04:36.187843, 607977.49
LoadCell, 2024-05-02 19:04:36.206539, None
DMM, 2024-05-02 19:04:36.206539, 691958.712
LoadCell, 2024-05-02 19:04:36.325654, 0.00054
DMM, 2024-05-02 19:04:36.325654, 695171.158
LoadCell, 2024-05-02 19:04:36.345080, None
DMM, 2024-05-02 19:04:36.345080, 704036.112
LoadCell, 2024-05-02 19:04:36.364586, None
DMM, 2024-05-02 19:04:36.364586, 718824.221
LoadCell, 2024-05-02 19:04:36.389140, None
DMM, 2024-05-02 19:04:36.389140, 743717.317
LoadCell, 2024-05-02 19:04:36.406214, None
DMM, 2024-05-02 19:04:36.406214, 713295.291
LoadCell, 2024-05-02 19:04:36.527897, 0.00039
DMM, 2024-05-02 19:04:36.527897, 709708.489
LoadCell, 2024-05-02 19:04:36.545370, None
DMM, 2024-05-02 19:04:36.545370, 701964.488
LoadCell, 2024-05-02 19:04:36.565582, None
DMM, 2024-05-02 19:04:36.565582, 710424.914
LoadCell, 2024-05-02 19:04:36.588788, None
DMM, 2024-05-02 19:04:36.588788, 719391.951
LoadCell, 2024-05-02 19:04:36.604590, None
DMM, 2024-05-02 19:04:36.604590, 743979.379
LoadCell, 2024-05-02 19:04:36.727965, 0.00036
DMM, 2024-05-02 19:04:36.727965, 719190.577
LoadCell, 2024-05-02 19:04:36.744462, None
DMM, 2024-05-02 19:04:36.744462, 705298.891
LoadCell, 2024-05-02 19:04:36.764922, None
DMM, 2024-05-02 19:04:36.764922, 707895.526
LoadCell, 2024-05-02 19:04:36.787741, None
DMM, 2024-05-02 19:04:36.787741, 775178.162
LoadCell, 2024-05-02 19:04:36.805465, None
DMM, 2024-05-02 19:04:36.805465, 797915.118
LoadCell, 2024-05-02 19:04:36.925661, 0.0003
DMM, 2024-05-02 19:04:36.925661, 804685.222
LoadCell, 2024-05-02 19:04:36.945595, None
DMM, 2024-05-02 19:04:36.945595, 808607.144
LoadCell, 2024-05-02 19:04:36.964889, None
DMM, 2024-05-02 19:04:36.964889, 808259.422
LoadCell, 2024-05-02 19:04:36.987470, None
DMM, 2024-05-02 19:04:36.987470, 803288.255
LoadCell, 2024-05-02 19:04:37.005456, None
DMM, 2024-05-02 19:04:37.005456, 793424.1
